1979,4,10.8,3.4,2,73.7,121.7,armagh
1979,5,13.1,4.5,4,99.4,153.9,armagh
1979,6,17.7,9.2,0,52.7,134.4,armagh
1979,7,19.1,11.3,0,34.7,107.2,armagh
1979,8,18.0,9.7,0,107.9,123.0,armagh
1979,9,15.9,8.5,0,40.8,101.2,armagh
1979,10,13.5,7.7,1,112.4,89.4,armagh
1979,11,9.7,3.3,7,98.7,62.4,armagh
1979,12,6.6,2.0,10,91.7,45.0,armagh
1980,1,5.2,-0.4,19,75.0,41.7,armagh
1980,2,8.1,2.0,8,72.9,53.8,armagh
1980,3,8.2,1.1,10,101.5,95.2,armagh
1980,4,13.7,4.3,0,14.0,128.1,armagh
1980,5,16.2,6.4,0,34.2,220.1,armagh
1980,6,16.7,9.1,0,96.8,88.7,armagh
1980,7,17.4,10.1,0,50.4,96.9,armagh
1980,8,19.2,10.9,0,59.6,96.2,armagh
1980,9,17.0,10.7,0,70.3,92.5,armagh
1980,10,11.8,5.4,0,112.0,81.0,armagh
1980,11,9.2,4.0,6,61.7,52.2,armagh
1980,12,8.1,2.3,7,99.9,23.9,armagh
1981,1,7.9,2.6,6,50.9,37.1,armagh
1981,2,6.9,1.5,7,47.3,59.6,armagh
1981,3,10.9,4.0,0,108.0,76.3,armagh
1981,4,12.8,3.8,3,47.7,152.5,armagh
1981,5,15.0,6.6,1,97.8,126.8,armagh
1981,6,16.9,8.8,0,85.0,109.9,armagh
1981,7,18.3,11.1,0,63.8,95.9,armagh
1981,8,20.0,11.1,0,35.9,110.0,armagh
1981,9,17.0,10.0,0,136.8,110.3,armagh
1981,10,10.4,3.4,2,110.6,92.5,armagh
1981,11,10.1,3.9,3,70.1,48.2,armagh
1981,12,4.0,-1.1,16,69.2,17.8,armagh
1982,1,6.3,0.9,14,79.9,42.3,armagh
1982,2,8.1,2.0,9,65.7,61.2,armagh
1982,3,10.1,2.1,5,101.6,134.5,armagh
1982,4,14.1,4.5,2,9.0,141.5,armagh
1982,5,15.7,6.0,3,30.7,170.1,armagh
1982,6,18.6,10.2,0,80.0,132.6,armagh
1982,7,20.7,11.1,0,15.1,155.9,armagh
1982,8,18.9,10.5,0,64.1,122.9,armagh
1982,9,16.6,9.3,0,69.3,108.8,armagh
1982,10,12.8,5.9,0,101.4,77.0,armagh
1982,11,8.7,3.3,2,131.0,41.3,armagh
1982,12,6.9,1.2,13,114.3,41.5,armagh
1983,1,8.4,2.8,4,76.5,40.5,armagh
1983,2,5.5,0.0,13,34.4,67.5,armagh
1983,3,10.1,3.9,2,79.6,54.5,armagh
1983,4,10.7,1.7,11,60.1,147.6,armagh
1983,5,13.8,6.0,0,67.0,117.1,armagh
1983,6,17.4,9.6,0,40.2,114.0,armagh
1983,7,23.3,12.6,0,15.1,177.1,armagh
1983,8,21.4,12.5,0,32.5,117.1,armagh
1983,9,16.2,9.5,0,67.6,67.1,armagh
1983,10,13.0,6.7,2,92.4,79.7,armagh
1983,11,10.1,4.1,6,28.4,27.5,armagh
1983,12,8.8,4.0,6,111.3,29.8,armagh
1984,1,5.2,-0.4,15,127.9,38.7,armagh
1984,2,7.3,1.5,8,94.7,42.1,armagh
1984,3,8.2,1.8,5,65.5,71.3,armagh
1984,4,13.3,3.8,4,13.9,158.4,armagh
1984,5,15.9,4.1,0,20.3,214.1,armagh
1984,6,18.8,10.2,0,47.4,132.3,armagh
1984,7,21.0,11.0,0,49.9,173.0,armagh
1984,8,21.1,11.7,0,87.2,141.5,armagh
1984,9,15.9,8.8,0,78.8,96.5,armagh
1984,10,13.3,6.1,2,79.7,87.7,armagh
1984,11,8.7,2.9,5,90.8,48.4,armagh
1984,12,8.0,2.4,7,81.6,28.4,armagh
1985,1,3.2,-2.2,25,46.8,52.5,armagh
1985,2,6.5,1.0,14,23.5,69.6,armagh
1985,3,8.4,1.4,8,57.6,85.1,armagh
1985,4,12.7,4.8,2,50.5,126.5,armagh
1985,5,14.6,6.0,0,63.2,145.4,armagh
1985,6,17.1,7.7,0,55.1,154.3,armagh
1985,7,18.8,11.2,0,99.4,89.6,armagh
1985,8,16.9,10.0,0,136.8,98.3,armagh
1985,9,17.6,10.2,0,88.3,79.7,armagh
1985,10,13.8,7.3,0,42.7,71.2,armagh
1985,11,7.9,-0.1,18,40.4,62.7,armagh
1985,12,8.6,3.2,6,60.1,46.9,armagh
1986,1,6.5,0.5,12,105.0,41.6,armagh
1986,2,3.5,-1.7,19,4.4,68.1,armagh
1986,3,9.4,1.8,8,71.3,113.8,armagh
1986,4,10.0,1.5,7,99.6,138.0,armagh
1986,5,14.0,6.5,0,98.4,159.6,armagh
1986,6,18.6,9.8,0,44.5,141.1,armagh
1986,7,18.0,11.2,0,51.6,76.2,armagh
1986,8,16.2,8.1,0,109.3,110.3,armagh
1986,9,16.2,6.7,0,4.2,142.8,armagh
1986,10,13.6,6.8,0,90.6,105.4,armagh
1986,11,10.3,3.5,3,83.2,74.9,armagh
1986,12,8.2,2.6,5,100.5,40.6,armagh
1987,1,5.6,0.1,15,31.0,41.1,armagh
1987,2,8.0,-0.2,13,35.4,62.6,armagh
1987,3,8.6,1.2,11,77.8,71.7,armagh
1987,4,13.6,5.2,1,41.9,91.1,armagh
1987,5,15.2,5.7,0,27.3,170.6,armagh
1987,6,15.5,8.1,0,91.4,77.4,armagh
1987,7,19.9,11.5,0,36.4,109.5,armagh
1987,8,18.8,11.0,0,105.1,105.2,armagh
1987,9,16.3,8.2,0,76.5,145.8,armagh
1987,10,11.9,4.5,2,128.5,109.1,armagh
1987,11,9.4,3.8,4,46.9,52.9,armagh
1987,12,8.2,2.6,8,34.0,23.7,armagh
1988,1,7.1,1.5,6,129.9,55.5,armagh
1988,2,7.8,1.5,8,76.8,71.1,armagh
1988,3,9.7,3.3,2,108.2,80.6,armagh
1988,4,12.8,4.6,3,30.6,134.0,armagh
1988,5,15.7,6.1,0,51.2,172.6,armagh
1988,6,19.6,9.6,0,37.4,166.4,armagh
1988,7,17.4,10.5,0,91.5,114.6,armagh
1988,8,17.9,10.5,0,86.5,116.6,armagh
1988,9,15.9,9.2,0,77.4,108.3,armagh
1988,10,13.1,6.2,3,89.2,95.4,armagh
1988,11,9.3,2.1,8,34.5,66.8,armagh
1988,12,9.9,5.4,0,67.0,38.1,armagh
1989,1,9.7,4.1,0,46.6,55.5,armagh
1989,2,9.0,2.4,5,48.1,87.7,armagh
1989,3,10.6,2.7,3,81.3,112.4,armagh
1989,4,10.7,2.0,8,89.8,109.1,armagh
1989,5,17.2,6.7,0,20.0,227.5,armagh
1989,6,19.1,9.0,0,34.3,183.1,armagh
1989,7,23.8,12.3,0,36.1,243.8,armagh
1989,8,18.5,11.5,0,88.2,118.1,armagh
1989,9,16.3,9.2,0,48.5,98.5,armagh
1989,10,13.8,8.3,0,93.0,61.7,armagh
1989,11,8.9,4.0,5,25.1,45.2,armagh
1989,12,6.4,1.0,12,54.5,24.3,armagh
1990,1,9.0,3.3,1,88.1,58.6,armagh
1990,2,8.7,2.6,2,153.7,61.0,armagh
1990,3,11.3,5.3,2,39.8,88.9,armagh
1990,4,12.2,3.5,1,48.5,149.4,armagh
1990,5,17.1,7.5,0,42.6,165.0,armagh
1990,6,16.9,9.0,0,69.5,135.5,armagh
1990,7,20.2,11.4,0,31.8,214.9,armagh
1990,8,19.5,12.6,0,90.6,104.3,armagh
1990,9,16.1,8.0,0,23.1,120.0,armagh
1990,10,13.5,8.2,0,147.7,77.2,armagh
1990,11,9.5,3.2,7,51.0,73.0,armagh
1990,12,7.2,1.2,9,97.3,46.1,armagh
1991,1,6.3,0.7,14,64.0,69.4,armagh
1991,2,6.3,-0.3,14,33.3,48.4,armagh
1991,3,10.7,3.9,4,85.8,87.2,armagh
1991,4,11.3,4.5,0,90.0,147.0,armagh
1991,5,15.4,7.1,1,6.6,143.6,armagh
1991,6,15.7,8.0,0,57.0,114.3,armagh
1991,7,20.1,12.7,0,20.1,132.5,armagh
1991,8,20.1,12.0,0,26.0,153.0,armagh
1991,9,18.4,9.1,0,39.4,163.2,armagh
1991,10,12.3,6.5,0,82.1,70.8,armagh
1991,11,9.4,3.4,4,84.2,63.8,armagh
1991,12,8.8,3.5,3,91.2,31.2,armagh
1992,1,7.2,2.4,7,59.0,26.8,armagh
1992,2,9.1,2.5,6,40.2,55.5,armagh
1992,3,10.4,4.5,0,95.7,71.9,armagh
1992,4,11.3,4.8,0,70.7,79.5,armagh
1992,5,16.6,7.9,0,36.8,179.2,armagh
1992,6,19.5,10.5,0,52.2,158.6,armagh
1992,7,18.9,11.3,0,59.4,112.9,armagh
1992,8,17.3,10.3,0,146.4,143.3,armagh
1992,9,15.3,8.0,0,64.2,85.9,armagh
1992,10,11.0,4.0,2,47.6,85.5,armagh
1992,11,10.0,4.1,2,101.3,57.8,armagh
1992,12,7.0,0.9,9,63.2,40.4,armagh
1993,1,8.4,3.0,2,90.3,40.4,armagh
1993,2,8.9,4.1,4,17.5,24.8,armagh
1993,3,9.8,3.2,7,39.0,77.4,armagh
1993,4,12.7,5.5,0,82.3,112.1,armagh
1993,5,14.5,6.5,0,129.8,121.2,armagh
1993,6,17.6,10.6,0,64.9,88.3,armagh
1993,7,17.4,11.2,0,78.8,92.6,armagh
1993,8,17.5,10.1,0,57.8,140.4,armagh
1993,9,15.7,8.6,0,97.7,96.4,armagh
1993,10,11.0,4.1,5,40.1,87.0,armagh
1993,11,8.5,2.4,8,45.1,56.8,armagh
1993,12,7.3,2.3,5,141.9,34.0,armagh
1994,1,7.7,1.9,9,90.7,53.1,armagh
1994,2,6.1,0.1,13,107.8,48.6,armagh
1994,3,9.9,3.8,0,86.8,106.4,armagh
1994,4,11.7,3.5,1,66.7,174.4,armagh
1994,5,13.8,5.9,0,39.7,142.2,armagh
1994,6,16.4,9.3,0,37.6,102.9,armagh
1994,7,19.5,11.8,0,59.2,127.5,armagh
1994,8,17.9,10.3,0,62.4,113.4,armagh
1994,9,15.8,8.3,0,63.2,110.5,armagh
1994,10,13.5,6.7,0,38.4,112.9,armagh
1994,11,12.5,6.3,0,56.0,60.6,armagh
1994,12,8.9,3.2,4,109.5,49.9,armagh
1995,1,7.6,1.4,11,103.0,32.2,armagh
1995,2,8.8,3.0,1,89.3,58.3,armagh
1995,3,8.8,1.9,7,60.4,102.2,armagh
1995,4,13.0,4.7,5,32.9,149.1,armagh
1995,5,14.9,6.6,0,25.9,164.3,armagh
1995,6,19.0,9.2,0,28.9,227.0,armagh
1995,7,21.2,12.7,0,41.5,150.9,armagh
1995,8,23.8,12.5,0,10.4,242.7,armagh
1995,9,17.1,9.1,0,60.3,124.4,armagh
1995,10,15.4,9.1,0,134.6,105.1,armagh
1995,11,11.0,5.2,3,152.0,60.5,armagh
1995,12,5.6,1.0,11,39.9,31.5,armagh
1996,1,7.9,4.3,5,77.0,24.1,armagh
1996,2,7.2,-0.4,17,65.9,109.4,armagh
1996,3,7.8,2.9,2,48.5,47.6,armagh
1996,4,12.5,4.8,4,93.2,116.4,armagh
1996,5,13.3,4.4,2,78.9,170.5,armagh
1996,6,18.2,9.1,0,23.0,184.9,armagh
1996,7,19.2,11.2,0,54.1,138.4,armagh
1996,8,18.4,11.0,0,83.5,100.7,armagh
1996,9,17.6,9.1,0,27.5,142.8,armagh
1996,10,14.1,8.1,0,76.1,72.1,armagh
1996,11,8.8,2.3,12,76.1,72.0,armagh
1996,12,6.3,1.4,10,48.2,41.9,armagh
1997,1,6.7,2.2,10,18.9,20.5,armagh
1997,2,9.6,2.8,3,94.6,75.9,armagh
1997,3,11.7,4.5,6,29.2,88.6,armagh
1997,4,13.2,5.4,1,34.6,81.9,armagh
1997,5,15.6,6.9,1,84.6,201.9,armagh
1997,6,16.5,9.1,0,91.6,136.6,armagh
1997,7,19.5,11.9,0,95.3,122.5,armagh
1997,8,21.0,13.3,0,43.0,185.0,armagh
1997,9,16.9,9.3,0,35.6,145.9,armagh
1997,10,13.7,7.2,0,67.4,87.0,armagh
1997,11,11.3,6.3,1,82.2,47.3,armagh
1997,12,9.1,3.5,4,85.5,36.3,armagh
1998,1,7.6,2.4,8,111.6,55.0,armagh
1998,2,11.1,5.7,0,15.6,61.0,armagh
1998,3,11.0,5.2,0,51.3,60.1,armagh
1998,4,11.0,4.0,6,76.8,133.5,armagh
1998,5,16.0,8.0,0,37.6,137.7,armagh
1998,6,16.9,9.5,0,84.8,137.1,armagh
1998,7,17.9,11.3,0,85.6,127.2,armagh
1998,8,19.0,11.7,0,55.1,156.3,armagh
1998,9,17.3,10.5,0,53.4,106.9,armagh
1998,10,13.3,7.2,0,118.4,105.7,armagh
1998,11,9.9,4.2,2,70.2,66.6,armagh
1998,12,9.2,3.5,5,89.9,34.5,armagh
1999,1,7.6,2.3,5,107.3,45.3,armagh
1999,2,8.4,3.0,4,50.9,62.3,armagh
1999,3,11.0,3.7,3,38.9,128.3,armagh
1999,4,13.3,5.8,5,63.6,160.8,armagh
1999,5,15.6,8.5,0,48.2,120.6,armagh
1999,6,16.5,9.2,0,40.2,126.9,armagh
1999,7,20.7,12.4,0,39.6,187.3,armagh
1999,8,18.9,11.7,0,65.1,117.9,armagh
1999,9,17.5,11.4,0,158.9,106.9,armagh
1999,10,13.6,7.9,0,30.5,92.6,armagh
1999,11,10.6,4.7,1,79.7,52.4,armagh
1999,12,7.4,1.7,6,153.6,39.1,armagh
2000,1,8.0,2.4,6,29.3,41.9,armagh
2000,2,9.3,2.9,3,79.0,78.9,armagh
2000,3,11.1,4.6,2,28.2,82.9,armagh
2000,4,10.9,3.3,5,105.6,138.5,armagh
2000,5,16.6,6.5,0,45.2,233.1,armagh
2000,6,18.0,10.0,0,51.5,140.7,armagh
2000,7,20.1,10.9,0,13.4,119.1,armagh
2000,8,20.5,11.5,0,110.6,167.7,armagh
2000,9,17.6,10.6,0,89.6,114.6,armagh
2000,10,13.0,6.8,0,109.1,96.8,armagh
2000,11,9.0,3.4,1,102.1,42.1,armagh
2000,12,7.6,2.6,11,115.8,32.2,armagh
2001,1,6.2,-0.1,13,35.6,63.6,armagh
2001,2,8.4,0.9,13,43.0,87.5,armagh
2001,3,8.4,1.7,9,55.4,117.2,armagh
2001,4,11.7,3.8,2,63.3,124.8,armagh
2001,5,17.4,7.5,0,51.7,196.7,armagh
2001,6,17.0,9.4,0,51.5,125.8,armagh
2001,7,19.4,11.5,0,41.1,121.2,armagh
2001,8,19.5,11.7,0,88.1,152.2,armagh
2001,9,17.2,9.8,0,52.2,117.8,armagh
2001,10,15.3,9.8,0,80.2,90.7,armagh
2001,11,11.0,5.6,0,41.6,35.6,armagh
2001,12,7.8,0.5,15,43.1,77.0,armagh
2002,1,9.8,3.8,4,78.9,52.1,armagh
2002,2,9.6,3.2,2,110.5,84.4,armagh
2002,3,11.6,3.8,5,56.5,122.7,armagh
2002,4,13.0,5.1,2,113.2,170.6,armagh
2002,5,15.5,7.2,0,107.8,167.7,armagh
2002,6,16.9,10.2,0,76.7,128.4,armagh
2002,7,17.9,11.2,0,102.8,102.0,armagh
2002,8,19.7,11.9,0,41.4,119.4,armagh
2002,9,17.8,9.8,0,39.9,119.9,armagh
2002,10,12.7,5.9,1,158.0,79.4,armagh
2002,11,11.4,6.0,0,133.9,62.0,armagh
2002,12,7.5,3.1,6,50.8,36.9,armagh
2003,1,7.6,1.7,11,70.4,61.1,armagh
2003,2,8.2,1.2,11,53.4,88.1,armagh
2003,3,12.4,2.0,8,32.1,146.1,armagh
2003,4,14.3,5.1,3,31.5,169.4,armagh
2003,5,14.7,7.4,0,108.6,144.4,armagh
2003,6,18.3,10.3,0,89.3,170.5,armagh
2003,7,19.8,13.1,0,78.7,108.9,armagh
2003,8,21.1,11.7,0,17.4,183.6,armagh
2003,9,17.7,9.6,0,52.2,114.3,armagh
2003,10,12.8,5.2,3,31.6,96.8,armagh
2003,11,11.0,4.8,0,64.6,89.0,armagh
2003,12,8.4,2.2,8,53.8,51.7,armagh
2004,1,8.1,2.6,7,79.1,51.1,armagh
2004,2,8.9,1.3,14,27.1,100.0,armagh
2004,3,10.9,3.1,5,58.5,131.0,armagh
2004,4,12.9,5.5,0,53.3,150.8,armagh
2004,5,16.5,7.0,0,51.9,181.3,armagh
2004,6,19.0,11.1,0,67.5,144.2,armagh
2004,7,18.5,11.1,0,49.7,140.6,armagh
2004,8,20.2,12.5,0,100.7,166.2,armagh
2004,9,17.3,10.7,0,77.5,118.0,armagh
2004,10,12.6,5.7,1,143.3,99.1,armagh
2004,11,10.9,6.2,2,36.6,43.4,armagh
2004,12,9.4,3.5,4,54.2,50.7,armagh
2005,1,9.2,3.6,3,86.7,44.4,armagh
2005,2,8.3,2.0,6,39.4,71.1,armagh
2005,3,11.4,4.2,5,47.2,82.8,armagh
2005,4,12.5,4.4,1,53.1,139.6,armagh
2005,5,15.1,6.1,0,76.7,178.4,armagh
2005,6,18.7,10.9,0,37.8,114.0,armagh
2005,7,19.6,12.2,0,66.9,118.5,armagh
2005,8,19.3,11.7,0,56.8,140.2,armagh
2005,9,18.0,11.0,0,68.0,106.4,armagh
2005,10,14.8,8.8,0,91.5,72.1,armagh
2005,11,10.0,2.8,9,47.1,78.8,armagh
2005,12,8.6,3.0,7,67.9,32.2,armagh
2006,1,8.1,2.0,7,29.8,39.5,armagh
2006,2,8.5,1.0,12,29.8,86.6,armagh
2006,3,9.5,2.1,8,90.5,87.0,armagh
2006,4,12.7,4.0,3,45.2,164.2,armagh
2006,5,15.6,6.9,0,95.7,179.2,armagh
2006,6,20.3,10.4,0,14.6,186.0,armagh
2006,7,23.4,12.7,0,57.9,228.3,armagh
2006,8,19.3,11.7,0,62.1,103.3,armagh
2006,9,18.8,11.3,0,112.4,116.5,armagh
2006,10,15.7,8.5,0,113.7,98.5,armagh
2006,11,10.9,4.0,2,82.4,85.1,armagh
2006,12,9.1,3.6,4,93.8,51.4,armagh
2007,1,9.6,3.4,6,78.2,56.3,armagh
2007,2,9.5,2.1,7,44.7,76.0,armagh
2007,3,10.9,2.8,5,66.8,112.8,armagh
2007,4,16.4,6.1,0,16.1,203.6,armagh
2007,5,16.4,6.9,0,49.8,237.9,armagh
2007,6,18.7,10.3,0,135.3,126.1,armagh
2007,7,18.8,10.9,0,131.0,150.0,armagh
2007,8,18.9,11.6,0,109.8,118.2,armagh
2007,9,17.2,10.1,0,25.8,120.7,armagh
2007,10,15.6,7.9,1,25.8,100.1,armagh
2007,11,11.5,6.1,4,58.5,36.8,armagh
2007,12,9.6,3.0,4,80.6,45.2,armagh
2008,1,8.8,3.1,4,133.5,41.3,armagh
2008,2,10.2,1.7,9,33.4,90.4,armagh
2008,3,10.1,2.4,5,90.2,124.8,armagh
2008,4,12.8,3.9,4,19.8,187.1,armagh
2008,5,18.3,8.1,0,20.4,239.2,armagh
2008,6,18.1,9.4,0,43.8,160.4,armagh
2008,7,19.6,12.0,0,94.9,114.6,armagh
2008,8,18.6,12.4,0,151.2,69.0,armagh
2008,9,16.3,9.0,0,98.2,88.0,armagh
2008,10,12.5,5.5,2,79.0,117.5,armagh
2008,11,9.5,4.2,3,36.6,51.1,armagh
2008,12,7.3,0.6,16,56.2,52.5,armagh
2009,1,6.9,1.0,12,64.4,64.2,armagh
2009,2,8.1,2.6,9,19.2,59.2,armagh
2009,3,11.1,2.9,6,32.8,108.5,armagh
2009,4,13.5,5.4,0,90.9,158.9,armagh
2009,5,15.4,7.0,0,77.7,202.5,armagh
2009,6,19.7,9.3,0,56.6,223.9,armagh
2009,7,19.5,12.0,0,97.6,151.9,armagh
2009,8,18.9,12.0,0,124.7,123.0,armagh
2009,9,17.4,9.8,0,23.6,122.2,armagh
2009,10,14.7,8.5,0,84.6,69.4,armagh
2009,11,10.5,4.2,5,171.8,71.6,armagh
2009,12,5.8,-0.1,16,47.6,53.3,armagh
2010,1,4.9,-1.0,17,44.0,47.3,armagh
2010,2,6.2,-0.9,17,42.2,51.9,armagh
2010,3,10.5,0.9,12,83.7,124.1,armagh
2010,4,14.2,4.1,3,33.6,167.6,armagh
2010,5,15.7,6.2,0,41.8,195.5,armagh
2010,6,20.1,10.8,0,63.1,184.1,armagh
2010,7,19.6,12.4,0,122.2,113.5,armagh
2010,8,18.6,10.4,0,41.0,158.2,armagh
2010,9,17.3,10.0,0,131.9,117.4,armagh
2010,10,14.1,6.2,2,38.4,109.6,armagh
2010,11,8.3,1.2,12,115.0,81.3,armagh
2010,12,3.0,-3.8,24,37.7,48.7,armagh
2011,1,6.4,0.5,11,31.8,71.8,armagh
2011,2,10.3,3.4,1,100.8,74.6,armagh
2011,3,11.1,2.5,7,50.7,119.5,armagh
2011,4,16.6,6.9,0,19.5,194.0,armagh
2011,5,15.1,8.2,0,68.8,182.3,armagh
2011,6,17.0,8.7,0,74.0,138.5,armagh
2011,7,19.0,10.8,0,32.9,121.3,armagh
2011,8,18.5,10.5,0,46.1,118.6,armagh
2011,9,17.2,11.1,0,90.8,91.7,armagh
2011,10,14.2,8.8,0,182.5,59.2,armagh
2011,11,12.5,6.3,1,91.0,74.7,armagh
2011,12,8.2,2.9,4,83.0,28.7,armagh
2012,1,8.8,3.7,2,67.8,45.3,armagh
2012,2,9.4,4.3,5,31.3,31.0,armagh
2012,3,13.0,4.9,2,16.6,120.6,armagh
2012,4,11.4,2.6,4,51.2,140.8,armagh
2012,5,15.9,6.4,0,50.5,203.6,armagh
2012,6,16.5,9.3,0,146.6,85.6,armagh
2012,7,18.2,10.6,0,113.7,107.5,armagh
2012,8,20.0,12.4,0,85.4,146.7,armagh
2012,9,16.5,8.9,0,86.3,123.8,armagh
2012,10,12.5,4.7,1,86.9,90.6,armagh
2012,11,9.3,3.0,6,46.7,67.6,armagh
2012,12,8.0,1.7,9,70.1,56.7,armagh
2013,1,7.6,2.5,7,85.9,33.1,armagh
2013,2,7.9,0.8,12,68.0,75.0,armagh
2013,3,6.4,0.3,13,90.2,52.0,armagh
2013,4,11.5,3.2,6,50.1,164.2,armagh
2013,5,14.9,6.3,0,75.7,179.8,armagh
2013,6,18.8,9.4,0,52.1,174.0,armagh
2013,7,23.1,13.3,0,54.6,226.7,armagh
2013,8,19.7,12.5,0,57.3,115.8,armagh
2013,9,17.4,10.1,0,49.7,95.0,armagh
2013,10,15.0,8.3,0,129.3,105.8,armagh
2013,11,9.7,3.3,3,38.2,78.7,armagh
2013,12,9.5,3.8,0,102.3,44.3,armagh
2014,1,7.8,2.6,3,107.0,41.3,armagh
2014,2,8.5,2.3,2,107.0,87.3,armagh
2014,3,10.6,3.2,4,66.8,86.9,armagh
2014,4,14.8,6.1,0,45.8,168.8,armagh
2014,5,16.2,8.1,0,63.0,110.7,armagh
2014,6,19.1,10.2,0,44.6,175.0,armagh
2014,7,21.4,11.6,0,56.2,155.3,armagh
2014,8,18.2,10.0,0,118.6,160.8,armagh
2014,9,19.0,8.6,0,3.3,101.8,armagh
2014,10,14.8,6.6,0,102.8,90.8,armagh
2014,11,10.7,3.4,3,149.0,58.9,armagh
2014,12,7.9,1.1,12,98.5,53.2,armagh
2015,1,7.5,0.1,15,85.3,67.5,armagh
2015,2,7.9,0.3,11,53.7,61.7,armagh
2015,3,10.5,1.4,12,49.8,137.7,armagh
2015,4,14.1,2.4,4,61.6,204.3,armagh
2015,5,14.0,5.6,1,99.6,167.0,armagh
2015,6,18.0,8.6,0,29.3,183.0,armagh
2015,7,18.3,10.4,0,78.8,117.7,armagh
2015,8,18.7,10.4,0,117.5,147.2,armagh
2015,9,16.9,8.6,0,30.3,125.0,armagh
2015,10,14.5,6.5,0,42.3,92.9,armagh
2015,11,11.9,5.4,1,120.8,44.4,armagh
2015,12,10.8,4.6,2,186.1,38.6,armagh
2016,1,8.4,3.0,5,131.9,44.5,armagh
2016,2,8.2,1.1,10,62.6,71.3,armagh
2016,3,10.7,3.0,4,43.8,117.3,armagh
2016,4,11.3,2.8,5,54.0,139.7,armagh
2016,5,17.1,7.0,0,41.4,209.6,armagh
2016,6,19.3,11.0,0,75.1,113.6,armagh
2016,7,19.5,11.8,0,80.6,113.1,armagh
2016,8,19.6,12.1,0,52.5,134.6,armagh
2016,9,18.2,11.3,0,65.4,91.1,armagh
2016,10,14.2,7.1,0,37.1,89.8,armagh
2016,11,8.8,2.3,8,40.8,75.5,armagh
2016,12,10.0,4.1,1,51.4,50.5,armagh
2017,1,8.4,2.7,10,27.3,52.0,armagh
2017,2,9.2,2.8,7,47.9,43.2,armagh
2017,3,12.2,4.2,3,71.0,116.0,armagh
2017,4,12.9,5.4,1,8.7,96.3,armagh
2017,5,18.5,7.9,0,35.6,250.2,armagh
2017,6,18.7,11.0,0,77.5,97.5,armagh
2017,7,19.8,11.2,0,82.5,153.0,armagh
2017,8,19.1,11.0,0,77.7,130.5,armagh
2017,9,16.7,9.4,0,91.8,115.7,armagh
2017,10,14.8,8.5,0,66.5,58.8,armagh
2017,11,9.6,3.7,1,63.0,65.3,armagh
2017,12,7.8,2.7,9,78.4,31.8,armagh
2018,1,7.2,1.8,6,127.1,51.1,armagh
2018,2,7.1,0.2,11,61.6,96.6,armagh
2018,3,8.2,1.4,9,66.3,79.4,armagh
2018,4,12.8,5.0,2,75.6,129.2,armagh
2018,5,17.9,7.9,0,32.8,202.5,armagh
2018,6,21.9,10.4,0,49.5,189.5,armagh
2018,7,21.6,12.2,0,58.4,178.9,armagh
2018,8,19.1,11.7,0,80.4,118.8,armagh
2018,9,16.5,8.7,0,31.5,105.7,armagh
2018,10,13.0,6.5,3,32.8,94.5,armagh
2018,11,10.2,5.0,3,109.5,66.8,armagh
2018,12,9.0,4.8,2,85.7,23.5,armagh
2019,1,7.7,3.0,7,24.6,39.3,armagh
2019,2,11.0,3.9,2,50.0,82.9,armagh
2019,3,10.9,4.2,1,90.3,85.4,armagh
2019,4,13.5,5.2,1,54.2,123.3,armagh
2019,5,15.5,6.3,0,41.8,156.1,armagh
2019,6,18.0,9.5,0,104.8,157.2,armagh
2019,7,20.9,12.8,0,55.8,118.0,armagh
1961,7,14.4,8.7,0,,,ballypatrick
1961,8,15.9,8.7,0,,,ballypatrick
1961,9,15.8,8.5,0,,,ballypatrick
1961,10,12.1,5.8,0,,,ballypatrick
1961,11,,,,,,ballypatrick
1961,12,5.4,0.0,15,,,ballypatrick
1962,1,6.8,0.5,7,,,ballypatrick
1962,2,7.0,1.5,5,,,ballypatrick
1962,3,5.3,-1.5,19,,,ballypatrick
1962,4,10.2,2.0,3,,,ballypatrick
1962,5,12.0,4.6,0,,,ballypatrick
1962,6,15.1,7.3,0,,,ballypatrick
1962,7,15.4,8.5,0,,,ballypatrick
1962,8,15.3,8.8,0,,,ballypatrick
1962,9,13.5,7.8,0,,,ballypatrick
1962,10,12.3,7.0,0,,,ballypatrick
1962,11,8.1,3.0,2,,,ballypatrick
1962,12,6.5,2.0,6,,,ballypatrick
1963,1,2.6,-1.4,22,,,ballypatrick
1963,2,3.1,-1.6,20,,,ballypatrick
1963,3,8.6,2.1,6,,,ballypatrick
1963,4,9.6,3.7,2,,,ballypatrick
1963,5,11.8,4.6,0,,,ballypatrick
1963,6,16.0,8.7,0,,,ballypatrick
1963,7,16.1,9.1,0,,,ballypatrick
1963,8,14.9,9.1,0,,,ballypatrick
1963,9,14.4,8.3,0,,,ballypatrick
1963,10,12.6,7.3,0,,,ballypatrick
1963,11,9.1,3.9,4,,,ballypatrick
1963,12,6.1,1.8,7,,,ballypatrick
1964,1,7.1,2.9,0,,,ballypatrick
1964,2,6.5,2.0,8,,,ballypatrick
1964,3,6.3,2.0,6,,,ballypatrick
1964,4,10.9,4.2,2,,,ballypatrick
1964,5,14.8,6.7,0,,,ballypatrick
1964,6,14.2,8.3,0,,,ballypatrick
1964,7,15.8,9.6,0,,,ballypatrick
1964,8,16.0,9.4,0,,,ballypatrick
